INFO: 2012-12-20 22:16:49,880 -- <class 'Handlers.AuthorizationHandler.AuthorizationHandler'> - GET : get user info for user 916821C4-37F3-4860-88A9-1F064FB1D6C5
INFO: 2013-01-04 23:32:16,236 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:32:16,236 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-04 23:32:16,237 -- SharingSpaceController - executing action  
INFO: 2013-01-04 23:32:17,159 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-04 23:32:17,159 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:32:17,159 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-04 23:32:55,669 -- SharingLoadBalancer - assigning servers to the sharing space 8PES9J5B
INFO: 2013-01-04 23:32:55,670 -- SharingLoadBalancer - Querying sharing space 8PES9J5B from load balancer
INFO: 2013-01-04 23:32:55,670 -- 200 GET /SharingFactory/8PES9J5B (127.0.0.1) 1.35ms
INFO: 2013-01-04 23:32:55,677 -- SharingSpaceActionHandler - adding 2 action to sharing space 8PES9J5B from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-04 23:32:55,677 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-04 23:32:55,678 -- SharingSpaceController - executing action  
INFO: 2013-01-04 23:32:55,680 -- 200 POST /SharingSpace/8PES9J5B (127.0.0.1) 7.10ms
INFO: 2013-01-04 23:32:56,684 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-04 23:32:56,684 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:32:56,684 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-04 23:32:56,685 -- SharingSpaceController - executing action  
INFO: 2013-01-04 23:32:57,708 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-04 23:32:57,709 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:32:57,709 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-04 23:33:45,842 -- SharingLoadBalancer - assigning servers to the sharing space Q79PPZ3R
INFO: 2013-01-04 23:33:45,843 -- SharingLoadBalancer - Querying sharing space Q79PPZ3R from load balancer
INFO: 2013-01-04 23:33:45,844 -- 200 GET /SharingFactory/Q79PPZ3R (127.0.0.1) 1.43ms
INFO: 2013-01-04 23:33:45,847 -- SharingSpaceActionHandler - adding 2 action to sharing space Q79PPZ3R from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-04 23:33:45,847 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-04 23:33:45,847 -- SharingSpaceController - executing action  
INFO: 2013-01-04 23:33:45,849 -- 200 POST /SharingSpace/Q79PPZ3R (127.0.0.1) 3.87ms
INFO: 2013-01-04 23:33:46,740 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-04 23:33:46,740 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:33:46,740 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-04 23:33:46,741 -- SharingSpaceController - executing action  
INFO: 2013-01-04 23:33:47,590 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-04 23:33:47,590 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:33:47,590 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-04 23:50:39,219 -- SharingLoadBalancer - assigning servers to the sharing space 38BTSG5R
INFO: 2013-01-04 23:50:39,220 -- SharingLoadBalancer - Querying sharing space 38BTSG5R from load balancer
INFO: 2013-01-04 23:50:39,220 -- 200 GET /SharingFactory/38BTSG5R (127.0.0.1) 1.56ms
INFO: 2013-01-04 23:50:39,226 -- SharingSpaceActionHandler - adding 2 action to sharing space 38BTSG5R from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-04 23:50:39,227 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-04 23:50:39,227 -- SharingSpaceController - executing action  
INFO: 2013-01-04 23:50:39,227 -- 200 POST /SharingSpace/38BTSG5R (127.0.0.1) 1.73ms
INFO: 2013-01-04 23:50:40,205 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-04 23:50:40,205 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:50:40,205 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-04 23:50:40,205 -- SharingSpaceController - executing action  
INFO: 2013-01-04 23:50:41,232 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-04 23:50:41,232 -- Finished executing all the actions in the batch
INFO: 2013-01-04 23:50:41,232 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 00:13:55,321 -- SharingLoadBalancer - assigning servers to the sharing space PZ2X4UDV
INFO: 2013-01-05 00:13:55,322 -- SharingLoadBalancer - Querying sharing space PZ2X4UDV from load balancer
INFO: 2013-01-05 00:13:55,322 -- 200 GET /SharingFactory/PZ2X4UDV (127.0.0.1) 1.65ms
INFO: 2013-01-05 00:13:55,324 -- SharingSpaceActionHandler - adding 2 action to sharing space PZ2X4UDV from action initiated by user FDB51632-0973-43D4-8990-1BFC3D16909E
INFO: 2013-01-05 00:13:55,324 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:13:55,324 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:13:55,325 -- 200 POST /SharingSpace/PZ2X4UDV (127.0.0.1) 1.60ms
INFO: 2013-01-05 00:13:56,546 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:13:56,546 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:13:56,546 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:13:56,546 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:13:57,574 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:13:57,574 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:13:57,574 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 00:14:40,792 -- SharingLoadBalancer - assigning servers to the sharing space WUV3AS20
INFO: 2013-01-05 00:14:40,793 -- SharingLoadBalancer - Querying sharing space WUV3AS20 from load balancer
INFO: 2013-01-05 00:14:40,793 -- 200 GET /SharingFactory/WUV3AS20 (127.0.0.1) 1.32ms
INFO: 2013-01-05 00:14:40,795 -- SharingSpaceActionHandler - adding 2 action to sharing space WUV3AS20 from action initiated by user FDB51632-0973-43D4-8990-1BFC3D16909E
INFO: 2013-01-05 00:14:40,795 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:14:40,795 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:14:40,796 -- 200 POST /SharingSpace/WUV3AS20 (127.0.0.1) 1.89ms
INFO: 2013-01-05 00:14:41,805 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:14:41,805 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:14:41,805 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:14:41,805 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:14:42,851 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:14:42,851 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:14:42,851 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 00:16:22,875 -- SharingSpaceActionHandler - adding 2 action to sharing space WUV3AS20 from action initiated by user FDB51632-0973-43D4-8990-1BFC3D16909E
INFO: 2013-01-05 00:16:22,875 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:16:22,875 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:16:22,876 -- 200 POST /SharingSpace/WUV3AS20 (127.0.0.1) 1.74ms
INFO: 2013-01-05 00:16:23,811 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:16:23,811 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:16:23,812 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:16:23,812 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:16:24,820 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:16:24,820 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:16:24,820 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 00:20:29,387 -- SharingLoadBalancer - assigning servers to the sharing space OB45DJ82
INFO: 2013-01-05 00:20:29,388 -- SharingLoadBalancer - Querying sharing space OB45DJ82 from load balancer
INFO: 2013-01-05 00:20:29,389 -- 200 GET /SharingFactory/OB45DJ82 (127.0.0.1) 1.63ms
INFO: 2013-01-05 00:20:29,395 -- SharingSpaceActionHandler - adding 2 action to sharing space OB45DJ82 from action initiated by user FDB51632-0973-43D4-8990-1BFC3D16909E
INFO: 2013-01-05 00:20:29,396 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:20:29,396 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:20:29,396 -- 200 POST /SharingSpace/OB45DJ82 (127.0.0.1) 2.11ms
INFO: 2013-01-05 00:20:30,511 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:20:30,511 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:20:30,511 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 00:20:30,511 -- SharingSpaceController - executing action  
INFO: 2013-01-05 00:20:31,420 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 00:20:31,420 -- Finished executing all the actions in the batch
INFO: 2013-01-05 00:20:31,420 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 00:33:45,848 -- cleanup service - Sweep started
INFO: 2013-01-05 00:33:45,848 -- cleanup service - Sweep finished
INFO: 2013-01-05 01:33:45,850 -- cleanup service - Sweep started
INFO: 2013-01-05 01:33:45,850 -- cleanup service - cleaning candidate for OB45DJ82
INFO: 2013-01-05 01:33:45,850 -- cleanup service - cleaning candidate for PZ2X4UDV
INFO: 2013-01-05 01:33:45,851 -- cleanup service - cleaning candidate for 38BTSG5R
INFO: 2013-01-05 01:33:45,851 -- cleanup service - cleaning candidate for Q79PPZ3R
INFO: 2013-01-05 01:33:45,851 -- cleanup service - cleaning candidate for WUV3AS20
INFO: 2013-01-05 01:33:45,852 -- cleanup service - Sweep finished
INFO: 2013-01-05 01:58:05,794 -- SharingLoadBalancer - assigning servers to the sharing space XHGUSOYB
INFO: 2013-01-05 01:58:05,795 -- SharingLoadBalancer - Querying sharing space XHGUSOYB from load balancer
INFO: 2013-01-05 01:58:05,795 -- 200 GET /SharingFactory/XHGUSOYB (127.0.0.1) 1.33ms
INFO: 2013-01-05 01:58:31,535 -- SharingLoadBalancer - assigning servers to the sharing space 51TRB1XA
INFO: 2013-01-05 01:58:31,536 -- SharingLoadBalancer - Querying sharing space 51TRB1XA from load balancer
INFO: 2013-01-05 01:58:31,537 -- 200 GET /SharingFactory/51TRB1XA (127.0.0.1) 1.37ms
INFO: 2013-01-05 02:01:49,652 -- SharingLoadBalancer - assigning servers to the sharing space ZF7EV60F
INFO: 2013-01-05 02:01:49,653 -- SharingLoadBalancer - Querying sharing space ZF7EV60F from load balancer
INFO: 2013-01-05 02:01:49,653 -- 200 GET /SharingFactory/ZF7EV60F (127.0.0.1) 1.48ms
INFO: 2013-01-05 02:02:36,039 -- SharingLoadBalancer - assigning servers to the sharing space P0511XRO
INFO: 2013-01-05 02:02:36,041 -- SharingLoadBalancer - Querying sharing space P0511XRO from load balancer
INFO: 2013-01-05 02:02:36,041 -- 200 GET /SharingFactory/P0511XRO (127.0.0.1) 1.80ms
INFO: 2013-01-05 02:05:42,103 -- SharingLoadBalancer - assigning servers to the sharing space 0JHROGU2
INFO: 2013-01-05 02:05:42,105 -- SharingLoadBalancer - Querying sharing space 0JHROGU2 from load balancer
INFO: 2013-01-05 02:05:42,105 -- 200 GET /SharingFactory/0JHROGU2 (127.0.0.1) 2.15ms
INFO: 2013-01-05 02:06:10,666 -- SharingLoadBalancer - assigning servers to the sharing space DM26KFZC
INFO: 2013-01-05 02:06:10,667 -- SharingLoadBalancer - Querying sharing space DM26KFZC from load balancer
INFO: 2013-01-05 02:06:10,667 -- 200 GET /SharingFactory/DM26KFZC (127.0.0.1) 1.51ms
INFO: 2013-01-05 02:06:10,669 -- SharingSpaceActionHandler - Received action for sharing space DM26KFZC
INFO: 2013-01-05 02:06:10,671 -- SharingSpaceActionHandler - adding 2 action to sharing space DM26KFZC from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:06:10,671 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:06:10,672 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:06:10,673 -- 200 POST /SharingSpace/DM26KFZC (127.0.0.1) 3.65ms
INFO: 2013-01-05 02:06:11,810 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:06:11,810 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:06:11,811 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:06:11,811 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:06:13,032 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:06:13,033 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:06:13,033 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:06:48,244 -- SharingLoadBalancer - assigning servers to the sharing space HN7ADQGF
INFO: 2013-01-05 02:06:48,245 -- SharingLoadBalancer - Querying sharing space HN7ADQGF from load balancer
INFO: 2013-01-05 02:06:48,246 -- 200 GET /SharingFactory/HN7ADQGF (127.0.0.1) 1.46ms
INFO: 2013-01-05 02:06:48,247 -- SharingSpaceActionHandler - Received action for sharing space HN7ADQGF
INFO: 2013-01-05 02:06:48,248 -- SharingSpaceActionHandler - adding 2 action to sharing space HN7ADQGF from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:06:48,248 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:06:48,248 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:06:48,249 -- 200 POST /SharingSpace/HN7ADQGF (127.0.0.1) 1.89ms
INFO: 2013-01-05 02:06:49,678 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:06:49,678 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:06:49,679 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:06:49,679 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:06:50,912 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:06:50,912 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:06:50,912 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:07:24,190 -- SharingLoadBalancer - assigning servers to the sharing space P2CL0XI6
INFO: 2013-01-05 02:07:24,191 -- SharingLoadBalancer - Querying sharing space P2CL0XI6 from load balancer
INFO: 2013-01-05 02:07:24,192 -- 200 GET /SharingFactory/P2CL0XI6 (127.0.0.1) 1.55ms
INFO: 2013-01-05 02:07:24,193 -- SharingSpaceActionHandler - Received action for sharing space P2CL0XI6
INFO: 2013-01-05 02:07:24,194 -- SharingSpaceActionHandler - adding 2 action to sharing space P2CL0XI6 from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:07:24,194 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:07:24,194 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:07:24,195 -- 200 POST /SharingSpace/P2CL0XI6 (127.0.0.1) 2.03ms
INFO: 2013-01-05 02:07:25,707 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:07:25,707 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:07:25,707 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:07:25,707 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:07:27,968 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:07:27,969 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:07:27,969 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:12:41,795 -- SharingLoadBalancer - assigning servers to the sharing space OCSRF7G2
INFO: 2013-01-05 02:12:41,796 -- SharingLoadBalancer - Querying sharing space OCSRF7G2 from load balancer
INFO: 2013-01-05 02:12:41,797 -- 200 GET /SharingFactory/OCSRF7G2 (127.0.0.1) 1.98ms
INFO: 2013-01-05 02:12:41,820 -- SharingSpaceActionHandler - Received action for sharing space OCSRF7G2
INFO: 2013-01-05 02:12:41,821 -- SharingSpaceActionHandler - adding 2 action to sharing space OCSRF7G2 from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:12:41,822 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:12:41,822 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:12:41,823 -- 200 POST /SharingSpace/OCSRF7G2 (127.0.0.1) 2.44ms
INFO: 2013-01-05 02:12:43,245 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:12:43,245 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:12:43,245 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:12:43,245 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:12:44,414 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:12:44,414 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:12:44,414 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:13:02,625 -- SharingLoadBalancer - assigning servers to the sharing space NKMK77L1
INFO: 2013-01-05 02:13:02,626 -- SharingLoadBalancer - Querying sharing space NKMK77L1 from load balancer
INFO: 2013-01-05 02:13:02,626 -- 200 GET /SharingFactory/NKMK77L1 (127.0.0.1) 1.57ms
INFO: 2013-01-05 02:13:02,628 -- SharingSpaceActionHandler - Received action for sharing space NKMK77L1
INFO: 2013-01-05 02:13:02,628 -- SharingSpaceActionHandler - adding 2 action to sharing space NKMK77L1 from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:13:02,629 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:13:02,629 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:13:02,629 -- 200 POST /SharingSpace/NKMK77L1 (127.0.0.1) 2.13ms
INFO: 2013-01-05 02:13:03,773 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:13:03,773 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:13:03,773 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:13:03,773 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:13:04,910 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:13:04,910 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:13:04,910 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:16:58,431 -- SharingLoadBalancer - assigning servers to the sharing space VS60I76H
INFO: 2013-01-05 02:16:58,433 -- SharingLoadBalancer - Querying sharing space VS60I76H from load balancer
INFO: 2013-01-05 02:16:58,433 -- 200 GET /SharingFactory/VS60I76H (127.0.0.1) 1.70ms
INFO: 2013-01-05 02:16:58,434 -- SharingSpaceActionHandler - Received action for sharing space VS60I76H
INFO: 2013-01-05 02:16:58,435 -- SharingSpaceActionHandler - adding 2 action to sharing space VS60I76H from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:16:58,435 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:16:58,435 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:16:58,436 -- 200 POST /SharingSpace/VS60I76H (127.0.0.1) 1.77ms
INFO: 2013-01-05 02:16:59,544 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:16:59,544 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:16:59,544 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:16:59,545 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:17:00,610 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:17:00,610 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:17:00,610 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:17:08,438 -- SharingSpaceActionHandler - Received action for sharing space VS60I76H
INFO: 2013-01-05 02:17:08,439 -- SharingSpaceActionHandler - adding 2 action to sharing space VS60I76H from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:17:08,439 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:17:08,439 -- SharingSpaceController - executing action 
INFO: 2013-01-05 02:17:08,439 -- 200 POST /SharingSpace/VS60I76H (127.0.0.1) 1.68ms
INFO: 2013-01-05 02:17:08,986 -- SharingSpaceController - finished executing action  with response 200
INFO: 2013-01-05 02:17:08,986 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:17:08,986 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:17:08,986 -- SharingSpaceController - executing action 
INFO: 2013-01-05 02:17:09,415 -- SharingSpaceController - finished executing action  with response 200
INFO: 2013-01-05 02:17:09,415 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:17:09,415 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:18:18,416 -- SharingLoadBalancer - assigning servers to the sharing space XGJFLRFQ
INFO: 2013-01-05 02:18:18,417 -- SharingLoadBalancer - Querying sharing space XGJFLRFQ from load balancer
INFO: 2013-01-05 02:18:18,417 -- 200 GET /SharingFactory/XGJFLRFQ (127.0.0.1) 1.43ms
INFO: 2013-01-05 02:18:18,419 -- SharingSpaceActionHandler - Received action for sharing space XGJFLRFQ
INFO: 2013-01-05 02:18:18,420 -- SharingSpaceActionHandler - adding 2 action to sharing space XGJFLRFQ from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:18:18,420 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:18:18,420 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:18:18,421 -- 200 POST /SharingSpace/XGJFLRFQ (127.0.0.1) 2.02ms
INFO: 2013-01-05 02:18:19,609 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:18:19,609 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:18:19,609 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:18:19,609 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:18:20,780 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:18:20,780 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:18:20,781 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:18:28,423 -- SharingSpaceActionHandler - Received action for sharing space XGJFLRFQ
INFO: 2013-01-05 02:18:28,424 -- SharingSpaceActionHandler - adding 2 action to sharing space XGJFLRFQ from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:18:28,424 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:18:28,424 -- SharingSpaceController - executing action 
INFO: 2013-01-05 02:18:28,425 -- 200 POST /SharingSpace/XGJFLRFQ (127.0.0.1) 1.78ms
INFO: 2013-01-05 02:18:28,869 -- SharingSpaceController - finished executing action  with response 200
INFO: 2013-01-05 02:18:28,870 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:18:28,870 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:18:28,870 -- SharingSpaceController - executing action 
INFO: 2013-01-05 02:18:29,892 -- SharingSpaceController - finished executing action  with response 200
INFO: 2013-01-05 02:18:29,892 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:18:29,892 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:20:39,019 -- SharingLoadBalancer - assigning servers to the sharing space 5S5V5XX5
INFO: 2013-01-05 02:20:39,020 -- SharingLoadBalancer - Querying sharing space 5S5V5XX5 from load balancer
INFO: 2013-01-05 02:20:39,021 -- 200 GET /SharingFactory/5S5V5XX5 (127.0.0.1) 1.36ms
INFO: 2013-01-05 02:20:39,022 -- SharingSpaceActionHandler - Received action for sharing space 5S5V5XX5
INFO: 2013-01-05 02:20:39,023 -- SharingSpaceActionHandler - adding 2 action to sharing space 5S5V5XX5 from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:20:39,023 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:20:39,023 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:20:39,024 -- 200 POST /SharingSpace/5S5V5XX5 (127.0.0.1) 2.05ms
INFO: 2013-01-05 02:20:40,147 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:20:40,148 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:20:40,148 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:20:40,148 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:20:41,056 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:20:41,057 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:20:41,057 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:21:05,137 -- SharingLoadBalancer - assigning servers to the sharing space JEUTT6L0
INFO: 2013-01-05 02:21:05,138 -- SharingLoadBalancer - Querying sharing space JEUTT6L0 from load balancer
INFO: 2013-01-05 02:21:05,138 -- 200 GET /SharingFactory/JEUTT6L0 (127.0.0.1) 1.57ms
INFO: 2013-01-05 02:21:05,139 -- SharingSpaceActionHandler - Received action for sharing space JEUTT6L0
INFO: 2013-01-05 02:21:05,140 -- SharingSpaceActionHandler - adding 2 action to sharing space JEUTT6L0 from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:21:05,141 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:21:05,141 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:21:05,141 -- 200 POST /SharingSpace/JEUTT6L0 (127.0.0.1) 2.32ms
INFO: 2013-01-05 02:21:06,355 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:21:06,355 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:21:06,355 -- SharingSpaceController - Started processing batch of 5 actions
INFO: 2013-01-05 02:21:06,355 -- SharingSpaceController - executing action  
INFO: 2013-01-05 02:21:08,490 -- SharingSpaceController - finished executing action   with response 200
INFO: 2013-01-05 02:21:08,490 -- Finished executing all the actions in the batch
INFO: 2013-01-05 02:21:08,490 -- SharingSpaceController - Finished executing all actions
INFO: 2013-01-05 02:32:54,901 -- SharingLoadBalancer - assigning servers to the sharing space GMMTQ74Y
INFO: 2013-01-05 02:32:54,902 -- SharingLoadBalancer - Querying sharing space GMMTQ74Y from load balancer
INFO: 2013-01-05 02:32:54,902 -- 200 GET /SharingFactory/GMMTQ74Y (127.0.0.1) 1.34ms
INFO: 2013-01-05 02:32:54,904 -- SharingSpaceActionHandler - Received action for sharing space GMMTQ74Y
INFO: 2013-01-05 02:32:54,904 -- SharingSpaceActionHandler - adding 2 action to sharing space GMMTQ74Y from action initiated by user A84FD293-1515-4CC2-BBD2-FC78FEED475D
INFO: 2013-01-05 02:32:54,905 -- SharingSpaceController - Started processing batch of 5 actions
